term,zograf_df,roerich_df,zograf_title_share_pct,roerich_title_share_pct,log_odds_zograf_minus_roerich,z_score,distinctive_for
пали,3,18,0.34,3.81,-2.3206,-3.981,Roerich
пураны,1,16,0.11,3.39,-3.0514,-3.578,Roerich
традиция,36,40,4.1,8.47,-0.7708,-3.377,Roerich
древний,9,18,1.03,3.81,-1.3152,-3.295,Roerich
юрий_рерих,0,26,0.0,5.51,-4.6471,-3.255,Roerich
китайский,4,11,0.46,2.33,-1.5774,-2.837,Roerich
средневековый,12,18,1.37,3.81,-1.0373,-2.833,Roerich
тибет,17,22,1.94,4.66,-0.8996,-2.823,Roerich
рерих,0,13,0.0,2.75,-3.9439,-2.739,Roerich
изображение,3,9,0.34,1.91,-1.6345,-2.614,Roerich
пространство,1,7,0.11,1.48,-2.2434,-2.508,Roerich
храм,4,9,0.46,1.91,-1.3821,-2.415,Roerich
центральный,4,9,0.46,1.91,-1.3821,-2.415,Roerich
культура,11,15,1.25,3.18,-0.9383,-2.411,Roerich
азия,3,8,0.34,1.69,-1.5211,-2.395,Roerich
калачакр-тантра,1,6,0.11,1.27,-2.0982,-2.316,Roerich
текстовый,1,6,0.11,1.27,-2.0982,-2.316,Roerich
бенгальский,24,0,2.73,0.0,3.2993,2.31,Zograf
канон,8,12,0.91,2.54,-1.0224,-2.3,Roerich
монгольский,0,7,0.0,1.48,-3.3432,-2.289,Roerich
культ,7,11,0.8,2.33,-1.0632,-2.265,Roerich
трактат,6,10,0.68,2.12,-1.1143,-2.233,Roerich
философия,43,11,4.9,2.33,0.7369,2.222,Zograf
кабинет,0,6,0.0,1.27,-3.1979,-2.179,Roerich
индия,130,51,14.81,10.81,0.3555,2.161,Zograf
учение,19,2,2.16,0.42,1.4516,2.161,Zograf
джайнский,2,6,0.23,1.27,-1.5862,-2.131,Roerich
сакральный,2,6,0.23,1.27,-1.5862,-2.131,Roerich
артхашастр,1,5,0.11,1.06,-1.929,-2.094,Roerich
музей,1,5,0.11,1.06,-1.929,-2.094,Roerich
область,1,5,0.11,1.06,-1.929,-2.094,Roerich
вастувидья,0,5,0.0,1.06,-3.0287,-2.05,Roerich
могольский,0,5,0.0,1.06,-3.0287,-2.05,Roerich
танка,0,5,0.0,1.06,-3.0287,-2.05,Roerich
япония,0,5,0.0,1.06,-3.0287,-2.05,Roerich
японский,0,5,0.0,1.06,-3.0287,-2.05,Roerich
хинди,16,0,1.82,0.0,2.8947,2.017,Zograf
миф,20,3,2.28,0.64,1.1641,2.013,Zograf
источник,14,15,1.59,3.18,-0.7031,-1.924,Roerich
буддист,0,4,0.0,0.85,-2.8259,-1.896,Roerich
имперский,0,4,0.0,0.85,-2.8259,-1.896,Roerich
ирландский,0,4,0.0,0.85,-2.8259,-1.896,Roerich
кочевник,0,4,0.0,0.85,-2.8259,-1.896,Roerich
смена,0,4,0.0,0.85,-2.8259,-1.896,Roerich
субъект,0,4,0.0,0.85,-2.8259,-1.896,Roerich
современный,24,5,2.73,1.06,0.8908,1.888,Zograf
диалект,2,5,0.23,1.06,-1.417,-1.858,Roerich
раннебуддийский,2,5,0.23,1.06,-1.417,-1.858,Roerich
индуистский,13,1,1.48,0.21,1.5898,1.847,Zograf
антология,1,4,0.11,0.85,-1.7262,-1.831,Roerich
живопись,1,4,0.11,0.85,-1.7262,-1.831,Roerich
ив_ран,1,4,0.11,0.85,-1.7262,-1.831,Roerich
царство,1,4,0.11,0.85,-1.7262,-1.831,Roerich
эпоха,1,4,0.11,0.85,-1.7262,-1.831,Roerich
книга,12,1,1.37,0.21,1.5117,1.749,Zograf
роман,12,1,1.37,0.21,1.5117,1.749,Zograf
бхакти,6,8,0.68,1.69,-0.8987,-1.725,Roerich
текст,65,47,7.4,9.96,-0.3268,-1.715,Roerich
аурангабад,0,3,0.0,0.64,-2.5725,-1.702,Roerich
вастувидие,0,3,0.0,0.64,-2.5725,-1.702,Roerich
гималайский,0,3,0.0,0.64,-2.5725,-1.702,Roerich
гость,0,3,0.0,0.64,-2.5725,-1.702,Roerich
доклад,0,3,0.0,0.64,-2.5725,-1.702,Roerich
ишварапратьябхиджень-вимаршиня,0,3,0.0,0.64,-2.5725,-1.702,Roerich
летопись,0,3,0.0,0.64,-2.5725,-1.702,Roerich
период,0,3,0.0,0.64,-2.5725,-1.702,Roerich
праджняпарамит,0,3,0.0,0.64,-2.5725,-1.702,Roerich
стилистика,0,3,0.0,0.64,-2.5725,-1.702,Roerich
строительство,0,3,0.0,0.64,-2.5725,-1.702,Roerich
утпаладев,0,3,0.0,0.64,-2.5725,-1.702,Roerich
ивр_ран,10,0,1.14,0.0,2.4358,1.683,Zograf
панини,10,0,1.14,0.0,2.4358,1.683,Zograf
надпись,5,7,0.57,1.48,-0.9396,-1.674,Roerich
непал,5,7,0.57,1.48,-0.9396,-1.674,Roerich
сказание,11,1,1.25,0.21,1.4272,1.644,Zograf
театр,11,1,1.25,0.21,1.4272,1.644,Zograf
древнеиндийский,16,15,1.82,3.18,-0.5715,-1.616,Roerich
веданта,9,0,1.03,0.0,2.3346,1.609,Zograf
там,9,0,1.03,0.0,2.3346,1.609,Zograf
джатака,3,5,0.34,1.06,-1.0794,-1.579,Roerich
принцип,3,5,0.34,1.06,-1.0794,-1.579,Roerich
ригведа,13,2,1.48,0.42,1.0769,1.564,Zograf
зеркало,2,4,0.23,0.85,-1.2142,-1.539,Roerich
несколько,2,4,0.23,0.85,-1.2142,-1.539,Roerich
путь,2,4,0.23,0.85,-1.2142,-1.539,Roerich
гимн,8,0,0.91,0.0,2.2222,1.527,Zograf
ланка,8,0,0.91,0.0,2.2222,1.527,Zograf
фольклор,8,0,0.91,0.0,2.2222,1.527,Zograf
шанкара,8,0,0.91,0.0,2.2222,1.527,Zograf
археология,1,3,0.11,0.64,-1.4727,-1.509,Roerich
буддология,1,3,0.11,0.64,-1.4727,-1.509,Roerich
воплощение,1,3,0.11,0.64,-1.4727,-1.509,Roerich
заимствование,1,3,0.11,0.64,-1.4727,-1.509,Roerich
замечание,1,3,0.11,0.64,-1.4727,-1.509,Roerich
каутилья,1,3,0.11,0.64,-1.4727,-1.509,Roerich
код,1,3,0.11,0.64,-1.4727,-1.509,Roerich
монастырь,1,3,0.11,0.64,-1.4727,-1.509,Roerich
музыкальный,1,3,0.11,0.64,-1.4727,-1.509,Roerich
обращение,1,3,0.11,0.64,-1.4727,-1.509,Roerich
поворот,1,3,0.11,0.64,-1.4727,-1.509,Roerich
почетный,1,3,0.11,0.64,-1.4727,-1.509,Roerich
чтение,1,3,0.11,0.64,-1.4727,-1.509,Roerich
шастр,1,3,0.11,0.64,-1.4727,-1.509,Roerich
шраута-ритуал,1,3,0.11,0.64,-1.4727,-1.509,Roerich
первый,7,8,0.8,1.69,-0.7544,-1.506,Roerich
век,15,3,1.71,0.64,0.8788,1.485,Zograf
тантра,15,3,1.71,0.64,0.8788,1.485,Zograf
будда,14,13,1.59,2.75,-0.5606,-1.482,Roerich
индуизм,12,2,1.37,0.42,0.9988,1.442,Zograf
параллель,6,7,0.68,1.48,-0.7714,-1.439,Roerich
бхагавадгита,7,0,0.8,0.0,2.0959,1.435,Zograf
зал,7,0,0.8,0.0,2.0959,1.435,Zograf
упанишад,7,0,0.8,0.0,2.0959,1.435,Zograf
неварский,9,1,1.03,0.21,1.2338,1.404,Zograf
терминология,9,1,1.03,0.21,1.2338,1.404,Zograf
ведийский,24,7,2.73,1.48,0.5764,1.381,Zograf
время,5,6,0.57,1.27,-0.7943,-1.371,Roerich
описание,5,6,0.57,1.27,-0.7943,-1.371,Roerich
поэтический,5,6,0.57,1.27,-0.7943,-1.371,Roerich
санскрит,38,28,4.33,5.93,-0.3363,-1.361,Roerich
абхидхарма,6,0,0.68,0.0,1.9516,1.33,Zograf
вивекананда,6,0,0.68,0.0,1.9516,1.33,Zograf
диаспора,6,0,0.68,0.0,1.9516,1.33,Zograf
маэ,6,0,0.68,0.0,1.9516,1.33,Zograf
мифология,6,0,0.68,0.0,1.9516,1.33,Zograf
мунда,6,0,0.68,0.0,1.9516,1.33,Zograf
племя,6,0,0.68,0.0,1.9516,1.33,Zograf
рушдить,6,0,0.68,0.0,1.9516,1.33,Zograf
смысл,6,0,0.68,0.0,1.9516,1.33,Zograf
фольклорный,6,0,0.68,0.0,1.9516,1.33,Zograf
фонд,6,0,0.68,0.0,1.9516,1.33,Zograf
христианский,6,0,0.68,0.0,1.9516,1.33,Zograf
наука,4,5,0.46,1.06,-0.8269,-1.301,Roerich
индоевропейский,8,1,0.91,0.21,1.1215,1.266,Zograf
народный,8,1,0.91,0.21,1.1215,1.266,Zograf
творчество,8,1,0.91,0.21,1.1215,1.266,Zograf
царь,8,1,0.91,0.21,1.1215,1.266,Zograf
южный,8,1,0.91,0.21,1.1215,1.266,Zograf
махабхарат,13,3,1.48,0.64,0.7383,1.231,Zograf
между,3,4,0.34,0.85,-0.8766,-1.23,Roerich
москва,3,4,0.34,0.85,-0.8766,-1.23,Roerich
отражение,3,4,0.34,0.85,-0.8766,-1.23,Roerich
скульптура,3,4,0.34,0.85,-0.8766,-1.23,Roerich
цикл,3,4,0.34,0.85,-0.8766,-1.23,Roerich
часть,3,4,0.34,0.85,-0.8766,-1.23,Roerich
абхинавагупта,7,7,0.8,1.48,-0.6271,-1.214,Roerich
британский,5,0,0.57,0.0,1.7834,1.207,Zograf
вакьяпадий,5,0,0.57,0.0,1.7834,1.207,Zograf
вариант,5,0,0.57,0.0,1.7834,1.207,Zograf
ведды,5,0,0.57,0.0,1.7834,1.207,Zograf
ганди,5,0,0.57,0.0,1.7834,1.207,Zograf
женский,5,0,0.57,0.0,1.7834,1.207,Zograf
мантра,5,0,0.57,0.0,1.7834,1.207,Zograf
мыслитель,5,0,0.57,0.0,1.7834,1.207,Zograf
наследие,5,0,0.57,0.0,1.7834,1.207,Zograf
оберхаммер,5,0,0.57,0.0,1.7834,1.207,Zograf
освобождение,5,0,0.57,0.0,1.7834,1.207,Zograf
протоиндийский,5,0,0.57,0.0,1.7834,1.207,Zograf
размер,5,0,0.57,0.0,1.7834,1.207,Zograf
раманудж,5,0,0.57,0.0,1.7834,1.207,Zograf
религиозно-философский,5,0,0.57,0.0,1.7834,1.207,Zograf
свами,5,0,0.57,0.0,1.7834,1.207,Zograf
новый,20,6,2.28,1.27,0.5387,1.197,Zograf
рукопись,10,2,1.14,0.42,0.8221,1.168,Zograf
датировка,2,3,0.23,0.64,-0.9607,-1.16,Roerich
конец,2,3,0.23,0.64,-0.9607,-1.16,Roerich
персонаж,2,3,0.23,0.64,-0.9607,-1.16,Roerich
песня,2,3,0.23,0.64,-0.9607,-1.16,Roerich
пещерный,2,3,0.23,0.64,-0.9607,-1.16,Roerich
путешествие,2,3,0.23,0.64,-0.9607,-1.16,Roerich
соотношение,2,3,0.23,0.64,-0.9607,-1.16,Roerich
стих,2,3,0.23,0.64,-0.9607,-1.16,Roerich
начало,6,6,0.68,1.27,-0.6261,-1.129,Roerich
сутра,6,6,0.68,1.27,-0.6261,-1.129,Roerich
традиционный,17,5,1.94,1.06,0.5462,1.117,Zograf
взгляд,7,1,0.8,0.21,0.9951,1.113,Zograf
вишну,7,1,0.8,0.21,0.9951,1.113,Zograf
возрождение,7,1,0.8,0.21,0.9951,1.113,Zograf
грамматика,7,1,0.8,0.21,0.9951,1.113,Zograf
античный,1,2,0.11,0.42,-1.1341,-1.098,Roerich
атрибуция,1,2,0.11,0.42,-1.1341,-1.098,Roerich
ашвагхошить,1,2,0.11,0.42,-1.1341,-1.098,Roerich
бодхисаттва,1,2,0.11,0.42,-1.1341,-1.098,Roerich
вербальный,1,2,0.11,0.42,-1.1341,-1.098,Roerich
визуальный,1,2,0.11,0.42,-1.1341,-1.098,Roerich
власть,1,2,0.11,0.42,-1.1341,-1.098,Roerich
воспоминание,1,2,0.11,0.42,-1.1341,-1.098,Roerich
государственный,1,2,0.11,0.42,-1.1341,-1.098,Roerich
день,1,2,0.11,0.42,-1.1341,-1.098,Roerich
долина,1,2,0.11,0.42,-1.1341,-1.098,Roerich
дурга,1,2,0.11,0.42,-1.1341,-1.098,Roerich
дхармашастр,1,2,0.11,0.42,-1.1341,-1.098,Roerich
жена,1,2,0.11,0.42,-1.1341,-1.098,Roerich
житийный,1,2,0.11,0.42,-1.1341,-1.098,Roerich
иллюзия,1,2,0.11,0.42,-1.1341,-1.098,Roerich
индоарийский,1,2,0.11,0.42,-1.1341,-1.098,Roerich
институт,1,2,0.11,0.42,-1.1341,-1.098,Roerich
исследователь,1,2,0.11,0.42,-1.1341,-1.098,Roerich
камалашила,1,2,0.11,0.42,-1.1341,-1.098,Roerich
